time,open,high,low,close,tick_volume,spread,real_volume
2025-04-21 23:45:00,1.15054,1.1513200000000001,1.15053,1.15128,618,10,0
2025-04-22 00:00:00,1.15128,1.15134,1.1508,1.15104,305,29,0
2025-04-22 00:15:00,1.15104,1.15104,1.1508,1.1508099999999999,77,49,0
2025-04-22 00:30:00,1.15084,1.15137,1.1508,1.1509800000000001,111,21,0
2025-04-22 00:45:00,1.1509800000000001,1.15116,1.15067,1.1507100000000001,92,23,0
2025-04-22 01:00:00,1.15078,1.15208,1.15065,1.1519,458,10,0
2025-04-22 01:15:00,1.1519300000000001,1.15237,1.1516,1.15231,369,10,0
2025-04-22 01:30:00,1.15231,1.15232,1.15153,1.15201,336,10,0
2025-04-22 01:45:00,1.152,1.15248,1.15199,1.15228,461,10,0
2025-04-22 02:00:00,1.15231,1.15235,1.1518,1.15206,489,10,0
2025-04-22 02:15:00,1.15207,1.15211,1.15161,1.1520299999999999,500,10,0
2025-04-22 02:30:00,1.15204,1.15222,1.15146,1.15152,589,10,0
2025-04-22 02:45:00,1.15152,1.15152,1.15067,1.15135,1114,10,0
2025-04-22 03:00:00,1.15135,1.15136,1.1497,1.14987,1612,10,0
2025-04-22 03:15:00,1.1498599999999999,1.15023,1.14942,1.14958,1379,10,0
2025-04-22 03:30:00,1.14958,1.14961,1.14821,1.14877,1315,10,0
2025-04-22 03:45:00,1.14876,1.14902,1.14816,1.14901,1371,10,0
2025-04-22 04:00:00,1.149,1.14978,1.14898,1.14916,1322,10,0
2025-04-22 04:15:00,1.14916,1.1494,1.14853,1.14894,1398,10,0
2025-04-22 04:30:00,1.14894,1.1498,1.14881,1.14913,1270,10,0
2025-04-22 04:45:00,1.14912,1.1497,1.1488800000000001,1.14942,1135,10,0
2025-04-22 05:00:00,1.14942,1.1505,1.14935,1.15029,1020,10,0
2025-04-22 05:15:00,1.15027,1.15113,1.14998,1.15109,996,10,0
2025-04-22 05:30:00,1.15109,1.15148,1.1509,1.15097,843,10,0
2025-04-22 05:45:00,1.1509800000000001,1.15201,1.1506,1.15201,968,10,0
2025-04-22 06:00:00,1.152,1.15397,1.15187,1.15344,1716,10,0
2025-04-22 06:15:00,1.15344,1.15396,1.15337,1.15362,1190,10,0
2025-04-22 06:30:00,1.15366,1.15397,1.15305,1.15385,1238,10,0
2025-04-22 06:45:00,1.15387,1.15396,1.15318,1.15343,787,10,0
2025-04-22 07:00:00,1.1534200000000001,1.15383,1.15338,1.15372,896,10,0
2025-04-22 07:15:00,1.15373,1.15396,1.15353,1.15375,547,10,0
2025-04-22 07:30:00,1.15374,1.15396,1.1527,1.15287,916,10,0
2025-04-22 07:45:00,1.15286,1.15341,1.15269,1.15298,832,10,0
2025-04-22 08:00:00,1.15298,1.1532499999999999,1.15179,1.1527,1210,10,0
2025-04-22 08:15:00,1.1527,1.15467,1.15269,1.15465,1168,10,0
2025-04-22 08:30:00,1.15465,1.15465,1.15238,1.1537600000000001,1794,10,0
2025-04-22 08:45:00,1.1537600000000001,1.15469,1.15348,1.15419,1879,10,0
2025-04-22 09:00:00,1.15418,1.15454,1.1532,1.15327,2154,10,0
2025-04-22 09:15:00,1.15327,1.15358,1.15235,1.15304,1971,10,0
2025-04-22 09:30:00,1.15303,1.15306,1.15062,1.15062,2122,10,0
2025-04-22 09:45:00,1.15062,1.15144,1.14957,1.15005,2105,10,0
2025-04-22 10:00:00,1.15005,1.1503700000000001,1.14917,1.1497,2513,10,0
2025-04-22 10:15:00,1.1497,1.15079,1.14964,1.1505,1791,10,0
2025-04-22 10:30:00,1.1504699999999999,1.15088,1.14833,1.14836,1884,10,0
2025-04-22 10:45:00,1.14836,1.15055,1.1482700000000001,1.15051,1933,10,0
2025-04-22 11:00:00,1.15052,1.15091,1.14943,1.15042,1901,10,0
2025-04-22 11:15:00,1.15041,1.1514,1.14962,1.15086,1587,10,0
2025-04-22 11:30:00,1.15085,1.15146,1.14955,1.14956,1862,10,0
2025-04-22 11:45:00,1.14955,1.1509,1.14943,1.14991,1797,10,0
2025-04-22 12:00:00,1.14993,1.15072,1.14964,1.15029,1578,10,0
2025-04-22 12:15:00,1.15028,1.1505,1.14954,1.14969,1399,10,0
2025-04-22 12:30:00,1.14969,1.15055,1.1496,1.15052,1283,10,0
2025-04-22 12:45:00,1.15053,1.15053,1.14873,1.14902,1674,10,0
2025-04-22 13:00:00,1.14901,1.15,1.14876,1.14985,1565,10,0
2025-04-22 13:15:00,1.14985,1.1499,1.14921,1.14967,1318,10,0
2025-04-22 13:30:00,1.14967,1.15001,1.14909,1.14968,1271,10,0
2025-04-22 13:45:00,1.1497,1.1497,1.14879,1.14882,1245,10,0
2025-04-22 14:00:00,1.1488,1.14934,1.1484,1.14904,1138,10,0
2025-04-22 14:15:00,1.14904,1.14921,1.14835,1.14861,1125,10,0
2025-04-22 14:30:00,1.14861,1.1493,1.14855,1.14916,985,10,0
2025-04-22 14:45:00,1.14916,1.15002,1.14846,1.14858,1490,10,0
2025-04-22 15:00:00,1.14856,1.149,1.14738,1.14801,2134,10,0
2025-04-22 15:15:00,1.14801,1.1480299999999999,1.14613,1.14692,2057,10,0
2025-04-22 15:30:00,1.14693,1.14756,1.14687,1.14695,1436,10,0
2025-04-22 15:45:00,1.14695,1.14768,1.14651,1.14696,1787,10,0
2025-04-22 16:00:00,1.14697,1.14717,1.14556,1.14639,1919,10,0
2025-04-22 16:15:00,1.1464,1.14675,1.14615,1.1464,1263,10,0
2025-04-22 16:30:00,1.14641,1.14661,1.14571,1.14657,1866,10,0
2025-04-22 16:45:00,1.14656,1.14847,1.14656,1.14743,1861,10,0
2025-04-22 17:00:00,1.14738,1.14745,1.14607,1.14651,1629,10,0
2025-04-22 17:15:00,1.14651,1.14709,1.14624,1.14636,1415,10,0
2025-04-22 17:30:00,1.14636,1.14916,1.14632,1.14849,1906,10,0
2025-04-22 17:45:00,1.1485,1.14906,1.14739,1.14773,2165,10,0
2025-04-22 18:00:00,1.14776,1.14852,1.14763,1.1482700000000001,1718,10,0
2025-04-22 18:15:00,1.1482700000000001,1.14843,1.14754,1.14768,1435,10,0
2025-04-22 18:30:00,1.14768,1.14808,1.14765,1.1478,1135,10,0
2025-04-22 18:45:00,1.14781,1.14796,1.14633,1.14644,1494,10,0
2025-04-22 19:00:00,1.14645,1.14684,1.14495,1.14591,2463,10,0
2025-04-22 19:15:00,1.14591,1.14608,1.14396,1.14508,2088,10,0
2025-04-22 19:30:00,1.14508,1.14521,1.14425,1.14456,1364,10,0
2025-04-22 19:45:00,1.14457,1.1446399999999999,1.14327,1.14335,1238,10,0
2025-04-22 20:00:00,1.14335,1.14368,1.1430500000000001,1.1434,1261,10,0
2025-04-22 20:15:00,1.1434,1.1448,1.1434,1.14442,1805,10,0
2025-04-22 20:30:00,1.14443,1.1451,1.14318,1.14328,1589,10,0
2025-04-22 20:45:00,1.14328,1.14536,1.14328,1.14497,1086,10,0
2025-04-22 21:00:00,1.14497,1.14497,1.14362,1.14397,1069,10,0
2025-04-22 21:15:00,1.14398,1.14407,1.1434,1.14345,797,10,0
2025-04-22 21:30:00,1.14346,1.14382,1.14234,1.14312,724,10,0
2025-04-22 21:45:00,1.14312,1.14312,1.14222,1.14267,828,10,0
2025-04-22 22:00:00,1.14267,1.14292,1.14223,1.14237,704,10,0
2025-04-22 22:15:00,1.14237,1.14272,1.14217,1.1427100000000001,589,10,0
2025-04-22 22:30:00,1.1427100000000001,1.14336,1.1425,1.14284,698,10,0
2025-04-22 22:45:00,1.14284,1.14284,1.14195,1.14203,780,10,0
2025-04-22 23:00:00,1.14204,1.14286,1.14195,1.14273,593,10,0
2025-04-22 23:15:00,1.14272,1.14298,1.14195,1.14196,412,10,0
2025-04-22 23:30:00,1.14196,1.14209,1.14174,1.14177,269,10,0
2025-04-22 23:45:00,1.14177,1.14205,1.14171,1.14204,264,10,0
2025-04-23 00:00:00,1.14204,1.14257,1.14179,1.14237,51,29,0
2025-04-23 00:15:00,1.14238,1.14255,1.14072,1.14073,360,10,0
2025-04-23 00:30:00,1.14073,1.14073,1.1367099999999999,1.13764,943,10,0
2025-04-23 00:45:00,1.13764,1.13767,1.13611,1.13613,529,11,0
2025-04-23 01:00:00,1.13615,1.13697,1.13334,1.13581,2568,10,0
2025-04-23 01:15:00,1.1358,1.13587,1.1314899999999999,1.13169,1783,10,0
2025-04-23 01:30:00,1.1317,1.13367,1.13075,1.13342,1863,10,0
2025-04-23 01:45:00,1.1334,1.13438,1.13329,1.13369,1208,10,0
2025-04-23 02:00:00,1.1337,1.1357,1.13292,1.13534,1492,10,0
2025-04-23 02:15:00,1.13534,1.13592,1.13463,1.13473,1383,10,0
2025-04-23 02:30:00,1.13472,1.13613,1.13434,1.13609,1327,10,0
2025-04-23 02:45:00,1.13609,1.13623,1.1343,1.13501,1592,10,0
2025-04-23 03:00:00,1.13501,1.13707,1.13489,1.13678,2336,10,0
2025-04-23 03:15:00,1.13677,1.13744,1.13659,1.13715,1707,10,0
2025-04-23 03:30:00,1.13716,1.13849,1.13716,1.13801,1411,10,0
2025-04-23 03:45:00,1.13801,1.13977,1.13768,1.1397,1589,10,0
2025-04-23 04:00:00,1.13969,1.14034,1.1384,1.13865,1852,10,0
2025-04-23 04:15:00,1.13864,1.13959,1.13859,1.13908,1359,10,0
2025-04-23 04:30:00,1.13908,1.14089,1.13904,1.14087,1605,10,0
2025-04-23 04:45:00,1.14087,1.1414900000000001,1.14048,1.14067,1353,10,0
2025-04-23 05:00:00,1.14067,1.14104,1.1395,1.13995,1299,10,0
2025-04-23 05:15:00,1.13997,1.1402,1.13941,1.13968,1141,10,0
2025-04-23 05:30:00,1.13968,1.14006,1.13898,1.13983,1205,10,0
2025-04-23 05:45:00,1.13983,1.14042,1.13983,1.14041,922,10,0
2025-04-23 06:00:00,1.14043,1.14047,1.1395,1.13952,819,10,0
2025-04-23 06:15:00,1.13951,1.13951,1.13774,1.13831,1141,10,0
2025-04-23 06:30:00,1.13832,1.13868,1.13728,1.13809,1048,10,0
2025-04-23 06:45:00,1.1381000000000001,1.13862,1.13776,1.13787,884,10,0
2025-04-23 07:00:00,1.13787,1.13808,1.13705,1.13715,860,10,0
2025-04-23 07:15:00,1.13715,1.13852,1.13704,1.13824,864,10,0
2025-04-23 07:30:00,1.13824,1.1388099999999999,1.13807,1.13876,733,10,0
2025-04-23 07:45:00,1.13875,1.13913,1.13855,1.13895,717,10,0
2025-04-23 08:00:00,1.13895,1.13947,1.13859,1.13933,855,10,0
2025-04-23 08:15:00,1.13933,1.13993,1.13873,1.13899,831,10,0
2025-04-23 08:30:00,1.13899,1.13948,1.13804,1.13804,1168,10,0
2025-04-23 08:45:00,1.13804,1.13815,1.13706,1.13762,1336,10,0
2025-04-23 09:00:00,1.13763,1.13949,1.13743,1.13896,2126,10,0
2025-04-23 09:15:00,1.13894,1.13959,1.13806,1.1383,1787,10,0
2025-04-23 09:30:00,1.13836,1.13853,1.13744,1.13849,1773,10,0
2025-04-23 09:45:00,1.13849,1.13892,1.13785,1.13843,1795,10,0
2025-04-23 10:00:00,1.1384400000000001,1.13943,1.1378,1.13909,2448,10,0
2025-04-23 10:15:00,1.13909,1.14047,1.13851,1.14005,2136,10,0
2025-04-23 10:30:00,1.14005,1.14085,1.1388099999999999,1.13919,2266,10,0
2025-04-23 10:45:00,1.13922,1.13952,1.13811,1.13852,1769,10,0
2025-04-23 11:00:00,1.1385399999999999,1.1391499999999999,1.13794,1.13839,1641,10,0
2025-04-23 11:15:00,1.1384,1.13957,1.13822,1.13948,1462,10,0
2025-04-23 11:30:00,1.13948,1.14057,1.13911,1.14056,1540,10,0
2025-04-23 11:45:00,1.14056,1.14146,1.14045,1.14124,1444,10,0
2025-04-23 12:00:00,1.1412499999999999,1.14302,1.14124,1.14254,1646,10,0
2025-04-23 12:15:00,1.14255,1.14388,1.14246,1.14293,1539,10,0
2025-04-23 12:30:00,1.14296,1.14394,1.14296,1.14307,1270,10,0
2025-04-23 12:45:00,1.14307,1.14308,1.14178,1.14178,1141,10,0
2025-04-23 13:00:00,1.14177,1.14189,1.1405,1.14052,1387,10,0
2025-04-23 13:15:00,1.14052,1.14084,1.13945,1.13969,1138,10,0
2025-04-23 13:30:00,1.13969,1.14058,1.13898,1.14045,963,10,0
2025-04-23 13:45:00,1.14045,1.14056,1.13988,1.14017,984,10,0
2025-04-23 14:00:00,1.14015,1.14045,1.13858,1.13991,1188,10,0
2025-04-23 14:15:00,1.13991,1.1403699999999999,1.13875,1.13971,1126,10,0
2025-04-23 14:30:00,1.13971,1.14147,1.1397,1.1414,1228,10,0
2025-04-23 14:45:00,1.14136,1.14156,1.14056,1.14105,1204,10,0
2025-04-23 15:00:00,1.14105,1.14192,1.14059,1.14092,1511,10,0
2025-04-23 15:15:00,1.14092,1.14113,1.14016,1.14036,1390,10,0
2025-04-23 15:30:00,1.1403699999999999,1.1413,1.14018,1.14073,1272,10,0
2025-04-23 15:45:00,1.14073,1.14131,1.14022,1.14052,1267,10,0
2025-04-23 16:00:00,1.14051,1.14119,1.14025,1.1404,1611,10,0
2025-04-23 16:15:00,1.14039,1.14102,1.1397599999999999,1.1397599999999999,1399,10,0
2025-04-23 16:30:00,1.13977,1.14079,1.13791,1.13932,3689,10,0
2025-04-23 16:45:00,1.13936,1.13965,1.13329,1.13331,4492,10,0
2025-04-23 17:00:00,1.13329,1.13689,1.13279,1.13682,3907,10,0
2025-04-23 17:15:00,1.13681,1.13814,1.13489,1.13575,3244,10,0
2025-04-23 17:30:00,1.13577,1.13647,1.13517,1.13578,2877,10,0
2025-04-23 17:45:00,1.1357599999999999,1.13762,1.13445,1.13527,3664,10,0
2025-04-23 18:00:00,1.13529,1.13588,1.13458,1.1351499999999999,2949,10,0
2025-04-23 18:15:00,1.13507,1.13829,1.13435,1.13785,3112,10,0
2025-04-23 18:30:00,1.13792,1.13796,1.13644,1.1368800000000001,2344,10,0
2025-04-23 18:45:00,1.13685,1.13693,1.13464,1.13482,1812,10,0
2025-04-23 19:00:00,1.13483,1.13602,1.1344,1.13559,2322,10,0
2025-04-23 19:15:00,1.1356,1.13653,1.13479,1.1350500000000001,1988,10,0
2025-04-23 19:30:00,1.1350500000000001,1.13544,1.13458,1.13481,1485,10,0
2025-04-23 19:45:00,1.13481,1.13508,1.13363,1.13394,1125,10,0
2025-04-23 20:00:00,1.1339299999999999,1.13435,1.13309,1.13313,1178,10,0
2025-04-23 20:15:00,1.13312,1.13347,1.13257,1.13314,1031,10,0
2025-04-23 20:30:00,1.13316,1.13404,1.13301,1.13305,1007,10,0
2025-04-23 20:45:00,1.13305,1.13352,1.13247,1.13292,1071,10,0
2025-04-23 21:00:00,1.13292,1.13296,1.13211,1.13283,1272,10,0
2025-04-23 21:15:00,1.13283,1.13296,1.13178,1.13184,1045,10,0
2025-04-23 21:30:00,1.13185,1.13221,1.13148,1.13162,860,10,0
2025-04-23 21:45:00,1.13162,1.13254,1.13161,1.1323400000000001,796,10,0
2025-04-23 22:00:00,1.13228,1.13288,1.13179,1.13256,826,10,0
2025-04-23 22:15:00,1.13256,1.13316,1.1323699999999999,1.13307,809,10,0
2025-04-23 22:30:00,1.13307,1.13311,1.13192,1.13247,807,10,0
2025-04-23 22:45:00,1.13246,1.13275,1.13221,1.1327099999999999,740,10,0
2025-04-23 23:00:00,1.1327,1.13279,1.1320999999999999,1.13227,545,10,0
2025-04-23 23:15:00,1.13227,1.13229,1.131,1.13116,662,10,0
2025-04-23 23:30:00,1.13116,1.13151,1.13106,1.13127,394,10,0
2025-04-23 23:45:00,1.13126,1.13161,1.13111,1.1314899999999999,582,10,0
2025-04-24 00:00:00,1.1313,1.13178,1.13116,1.13159,67,38,0
2025-04-24 00:15:00,1.13163,1.13171,1.13146,1.13153,121,30,0
2025-04-24 00:30:00,1.13153,1.13161,1.13138,1.13148,123,29,0
2025-04-24 00:45:00,1.13147,1.13222,1.13147,1.13198,238,10,0
2025-04-24 01:00:00,1.13218,1.13468,1.13209,1.13367,947,10,0
2025-04-24 01:15:00,1.13371,1.13441,1.13335,1.13382,385,10,0
2025-04-24 01:30:00,1.1338300000000001,1.1342,1.13327,1.13384,560,10,0
2025-04-24 01:45:00,1.1338300000000001,1.13387,1.13317,1.13317,476,10,0
2025-04-24 02:00:00,1.13318,1.13382,1.13302,1.13324,533,10,0
2025-04-24 02:15:00,1.13324,1.13351,1.1327,1.13294,635,10,0
2025-04-24 02:30:00,1.13294,1.13335,1.13279,1.13334,555,10,0
2025-04-24 02:45:00,1.13334,1.13352,1.13258,1.1329,668,10,0
2025-04-24 03:00:00,1.1329,1.13293,1.1320999999999999,1.13279,1049,10,0
2025-04-24 03:15:00,1.13279,1.13409,1.1323,1.13392,885,10,0
2025-04-24 03:30:00,1.13392,1.13397,1.1329799999999999,1.13317,1075,10,0
2025-04-24 03:45:00,1.13317,1.13463,1.13297,1.13433,1408,10,0
2025-04-24 04:00:00,1.13432,1.13487,1.13396,1.13447,1246,10,0
2025-04-24 04:15:00,1.13447,1.1356,1.13416,1.13546,1227,10,0
2025-04-24 04:30:00,1.13546,1.13557,1.1347,1.13524,1313,10,0
2025-04-24 04:45:00,1.13525,1.13571,1.1349,1.13492,1163,10,0
2025-04-24 05:00:00,1.13492,1.13568,1.13464,1.13545,935,10,0
2025-04-24 05:15:00,1.13545,1.1354899999999999,1.13459,1.13525,852,10,0
2025-04-24 05:30:00,1.13524,1.13536,1.1347800000000001,1.13508,715,10,0
2025-04-24 05:45:00,1.13508,1.13561,1.13492,1.13548,574,10,0
2025-04-24 06:00:00,1.13548,1.13556,1.13434,1.13442,571,10,0
2025-04-24 06:15:00,1.13442,1.13456,1.1341,1.13441,439,10,0
2025-04-24 06:30:00,1.13441,1.13456,1.13369,1.13386,532,10,0
2025-04-24 06:45:00,1.13384,1.13426,1.1336,1.13377,528,10,0
2025-04-24 07:00:00,1.1338,1.13419,1.13321,1.13388,601,10,0
2025-04-24 07:15:00,1.13388,1.13407,1.13364,1.13376,435,10,0
2025-04-24 07:30:00,1.13376,1.1339299999999999,1.13319,1.13343,468,10,0
2025-04-24 07:45:00,1.13344,1.1341,1.13331,1.13387,445,10,0
2025-04-24 08:00:00,1.13388,1.13405,1.13336,1.13345,686,10,0
2025-04-24 08:15:00,1.13345,1.13431,1.1333199999999999,1.13411,692,10,0
2025-04-24 08:30:00,1.13412,1.13452,1.13302,1.13338,983,10,0
2025-04-24 08:45:00,1.13338,1.13408,1.1333199999999999,1.1335899999999999,978,10,0
2025-04-24 09:00:00,1.1335899999999999,1.13504,1.13354,1.13485,1409,10,0
2025-04-24 09:15:00,1.13485,1.13517,1.13467,1.13479,985,10,0
2025-04-24 09:30:00,1.13476,1.1353900000000001,1.1346,1.1351,1239,10,0
2025-04-24 09:45:00,1.1351,1.13537,1.1347,1.13519,1060,10,0
2025-04-24 10:00:00,1.13518,1.13647,1.13513,1.13644,1890,10,0
2025-04-24 10:15:00,1.13644,1.13741,1.13618,1.13727,1326,10,0
2025-04-24 10:30:00,1.13728,1.1377,1.13702,1.1372200000000001,1130,10,0
2025-04-24 10:45:00,1.1372200000000001,1.13801,1.13715,1.13795,1229,10,0
2025-04-24 11:00:00,1.13794,1.13924,1.13794,1.13823,1721,10,0
2025-04-24 11:15:00,1.13825,1.13838,1.13746,1.13765,1181,10,0
2025-04-24 11:30:00,1.13766,1.1384400000000001,1.1362700000000001,1.13741,1941,10,0
2025-04-24 11:45:00,1.1374,1.13822,1.13703,1.138,1325,10,0
2025-04-24 12:00:00,1.13803,1.13907,1.13782,1.13833,1082,10,0
2025-04-24 12:15:00,1.13833,1.13888,1.13802,1.13833,1029,10,0
2025-04-24 12:30:00,1.13833,1.13839,1.13746,1.13773,1027,10,0
2025-04-24 12:45:00,1.13773,1.13871,1.1374900000000001,1.1384,1108,10,0
2025-04-24 13:00:00,1.1384,1.1394199999999999,1.13788,1.1390500000000001,1175,10,0
2025-04-24 13:15:00,1.1391,1.13925,1.13863,1.13871,795,10,0
2025-04-24 13:30:00,1.13869,1.1391,1.13806,1.1381999999999999,841,10,0
2025-04-24 13:45:00,1.1381999999999999,1.13892,1.13758,1.13789,1155,10,0
2025-04-24 14:00:00,1.13789,1.13879,1.1378,1.13878,954,10,0
2025-04-24 14:15:00,1.13871,1.13897,1.13846,1.13878,741,10,0
2025-04-24 14:30:00,1.13878,1.13882,1.13753,1.13807,1192,10,0
2025-04-24 14:45:00,1.13806,1.13852,1.1368,1.13727,1494,10,0
2025-04-24 15:00:00,1.13724,1.13782,1.13687,1.13699,1422,10,0
2025-04-24 15:15:00,1.13699,1.13705,1.13612,1.1365,1342,10,0
2025-04-24 15:30:00,1.1365,1.13707,1.13575,1.13672,1824,10,0
2025-04-24 15:45:00,1.1367099999999999,1.13778,1.13663,1.13762,1621,10,0
2025-04-24 16:00:00,1.1376,1.13835,1.13746,1.13773,1544,10,0
2025-04-24 16:15:00,1.13773,1.13794,1.13689,1.13738,1206,10,0
2025-04-24 16:30:00,1.13743,1.13794,1.13693,1.13727,1588,10,0
2025-04-24 16:45:00,1.13728,1.13773,1.13631,1.13754,1403,10,0
2025-04-24 17:00:00,1.13755,1.13866,1.13705,1.1381000000000001,1701,10,0
2025-04-24 17:15:00,1.13811,1.13849,1.13737,1.13806,1347,10,0
2025-04-24 17:30:00,1.13805,1.1385,1.1376,1.13834,1551,10,0
2025-04-24 17:45:00,1.13834,1.13868,1.1362700000000001,1.13723,2268,10,0
2025-04-24 18:00:00,1.13723,1.13755,1.13631,1.1367099999999999,1556,10,0
2025-04-24 18:15:00,1.1367099999999999,1.13697,1.13504,1.13575,1798,10,0
2025-04-24 18:30:00,1.1357599999999999,1.13631,1.13471,1.1350500000000001,1257,10,0
2025-04-24 18:45:00,1.13506,1.1363,1.13492,1.13605,1347,10,0
2025-04-24 19:00:00,1.13605,1.13681,1.13573,1.13662,1180,10,0
2025-04-24 19:15:00,1.13662,1.13721,1.13615,1.1368800000000001,1163,10,0
2025-04-24 19:30:00,1.1368800000000001,1.13756,1.13609,1.13745,980,10,0
2025-04-24 19:45:00,1.13744,1.13801,1.13709,1.13796,1018,10,0
2025-04-24 20:00:00,1.13794,1.13852,1.1372200000000001,1.13735,929,10,0
2025-04-24 20:15:00,1.13736,1.13736,1.13691,1.13731,722,10,0
2025-04-24 20:30:00,1.13731,1.13756,1.1367,1.13696,768,10,0
2025-04-24 20:45:00,1.13696,1.1374,1.13676,1.13689,655,10,0
2025-04-24 21:00:00,1.1368800000000001,1.13726,1.13649,1.13707,827,10,0
2025-04-24 21:15:00,1.13707,1.1372,1.13632,1.13645,687,10,0
2025-04-24 21:30:00,1.13645,1.1373199999999999,1.1364,1.13731,591,10,0
2025-04-24 21:45:00,1.1373199999999999,1.1379,1.13717,1.13776,524,10,0
2025-04-24 22:00:00,1.13777,1.13823,1.13772,1.13799,608,10,0
2025-04-24 22:15:00,1.13799,1.13904,1.13797,1.13893,656,10,0
2025-04-24 22:30:00,1.13893,1.1397,1.13891,1.13952,638,10,0
2025-04-24 22:45:00,1.13954,1.13955,1.13842,1.1384400000000001,566,10,0
2025-04-24 23:00:00,1.13841,1.1390500000000001,1.13816,1.13868,488,10,0
2025-04-24 23:15:00,1.13868,1.13931,1.1384,1.13924,339,10,0
2025-04-24 23:30:00,1.13924,1.13961,1.13921,1.13955,332,10,0
2025-04-24 23:45:00,1.13956,1.13974,1.1387,1.1387,658,10,0
2025-04-25 00:00:00,1.13869,1.13885,1.13827,1.13862,760,28,0
2025-04-25 00:15:00,1.1386,1.1391499999999999,1.13832,1.13912,461,21,0
2025-04-25 00:30:00,1.13912,1.13913,1.1385399999999999,1.1388,188,28,0
2025-04-25 00:45:00,1.1388,1.13889,1.13845,1.13861,235,10,0
2025-04-25 01:00:00,1.13847,1.13907,1.13845,1.1385399999999999,442,10,0
2025-04-25 01:15:00,1.1385399999999999,1.13873,1.13836,1.13863,369,10,0
2025-04-25 01:30:00,1.13864,1.13896,1.1384400000000001,1.13891,238,10,0
2025-04-25 01:45:00,1.1389,1.13891,1.13853,1.1386,250,10,0
2025-04-25 02:00:00,1.1386,1.13877,1.13812,1.13816,261,10,0
2025-04-25 02:15:00,1.13817,1.13828,1.13736,1.13745,359,10,0
2025-04-25 02:30:00,1.13745,1.13767,1.13717,1.13733,520,10,0
2025-04-25 02:45:00,1.13733,1.13745,1.13702,1.1372200000000001,430,10,0
2025-04-25 03:00:00,1.1372200000000001,1.1372200000000001,1.13609,1.13623,895,10,0
2025-04-25 03:15:00,1.13624,1.13643,1.13565,1.13578,766,10,0
2025-04-25 03:30:00,1.13579,1.13579,1.13486,1.13534,799,10,0
2025-04-25 03:45:00,1.13533,1.13599,1.13465,1.13468,1155,10,0
2025-04-25 04:00:00,1.13468,1.13545,1.13432,1.13497,1066,10,0
2025-04-25 04:15:00,1.13497,1.13545,1.1347800000000001,1.13521,857,10,0
2025-04-25 04:30:00,1.13521,1.13546,1.1349,1.135,820,10,0
2025-04-25 04:45:00,1.135,1.13524,1.13422,1.13433,1142,10,0
2025-04-25 05:00:00,1.13433,1.13511,1.1342,1.1348,660,10,0
2025-04-25 05:15:00,1.1348,1.13492,1.13436,1.13475,471,10,0
2025-04-25 05:30:00,1.13474,1.13509,1.13408,1.13445,707,10,0
2025-04-25 05:45:00,1.13446,1.13498,1.13433,1.13476,592,10,0
2025-04-25 06:00:00,1.13475,1.13512,1.13475,1.13484,595,10,0
2025-04-25 06:15:00,1.13484,1.13589,1.13445,1.13457,1399,10,0
2025-04-25 06:30:00,1.13458,1.13462,1.13284,1.13325,1380,10,0
2025-04-25 06:45:00,1.13325,1.1333199999999999,1.13247,1.13255,1301,10,0
2025-04-25 07:00:00,1.13255,1.1327099999999999,1.13153,1.13258,1514,10,0
2025-04-25 07:15:00,1.13259,1.13333,1.13239,1.13314,842,10,0
2025-04-25 07:30:00,1.13314,1.1332200000000001,1.13266,1.13311,713,10,0
2025-04-25 07:45:00,1.13311,1.1335600000000001,1.13307,1.13346,564,10,0
2025-04-25 08:00:00,1.13346,1.134,1.13338,1.13392,678,10,0
2025-04-25 08:15:00,1.13392,1.13413,1.13333,1.13355,915,10,0
2025-04-25 08:30:00,1.13354,1.13395,1.13335,1.13354,990,10,0
2025-04-25 08:45:00,1.13354,1.1335899999999999,1.13249,1.13308,1205,10,0
2025-04-25 09:00:00,1.13308,1.13321,1.13213,1.13276,1501,10,0
2025-04-25 09:15:00,1.13272,1.1341700000000001,1.13266,1.13405,1206,10,0
2025-04-25 09:30:00,1.13405,1.1357,1.13402,1.13467,1594,10,0
2025-04-25 09:45:00,1.13467,1.1348799999999999,1.13412,1.13412,953,10,0
2025-04-25 10:00:00,1.13413,1.13614,1.13413,1.1360999999999999,1850,10,0
2025-04-25 10:15:00,1.13612,1.13679,1.1356,1.13586,2102,10,0
2025-04-25 10:30:00,1.13587,1.13672,1.13554,1.13656,1464,10,0
2025-04-25 10:45:00,1.13655,1.13657,1.13582,1.13594,1471,10,0
2025-04-25 11:00:00,1.13593,1.13639,1.13509,1.13561,1294,10,0
2025-04-25 11:15:00,1.1356,1.13568,1.1347800000000001,1.13499,1029,10,0
2025-04-25 11:30:00,1.13499,1.13534,1.13465,1.13483,897,10,0
2025-04-25 11:45:00,1.13483,1.13512,1.13394,1.135,1151,10,0
2025-04-25 12:00:00,1.135,1.13575,1.13468,1.13574,1313,10,0
2025-04-25 12:15:00,1.13574,1.13603,1.13517,1.13538,978,10,0
2025-04-25 12:30:00,1.13538,1.13587,1.13507,1.13557,927,10,0
2025-04-25 12:45:00,1.13561,1.13572,1.13445,1.13457,1065,10,0
2025-04-25 13:00:00,1.13457,1.13513,1.13457,1.1347800000000001,964,10,0
